id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
S,SUL,2016-02-18,13163.45133333
SE,SUDESTE,2016-02-18,42024.14738551
N,NORTE,2016-02-19,5458.85095833
NE,NORDESTE,2016-02-19,10147.92866667
S,SUL,2016-02-19,13089.32350000
SE,SUDESTE,2016-02-19,42121.53222811
N,NORTE,2016-02-20,5166.67425000
NE,NORDESTE,2016-02-20,9544.66725000
S,SUL,2016-02-20,11106.58800000
SE,SUDESTE,2016-02-20,38276.39877508
N,NORTE,2016-02-21,4983.98154167
NE,NORDESTE,2016-02-21,8976.78404167
S,SUL,2016-02-21,9345.09012500
SE,SUDESTE,2016-02-21,33987.28836019
N,NORTE,2016-02-22,5579.50012500
NE,NORDESTE,2016-02-22,10282.22483333
S,SUL,2016-02-22,12247.36029167
SE,SUDESTE,2016-02-22,40150.24267373
N,NORTE,2016-02-23,5525.13937500
NE,NORDESTE,2016-02-23,10422.30762500
S,SUL,2016-02-23,12674.00166667
SE,SUDESTE,2016-02-23,41086.81872367
N,NORTE,2016-02-24,5438.54637500
NE,NORDESTE,2016-02-24,10438.81533333
S,SUL,2016-02-24,12941.03508333
SE,SUDESTE,2016-02-24,41388.04612831
N,NORTE,2016-02-25,5456.23029167
NE,NORDESTE,2016-02-25,10588.63225000
S,SUL,2016-02-25,13291.38605454
SE,SUDESTE,2016-02-25,41653.28151041
N,NORTE,2016-02-26,5399.11925000
NE,NORDESTE,2016-02-26,10602.39454167
S,SUL,2016-02-26,13335.58681474
SE,SUDESTE,2016-02-26,41670.00570833
N,NORTE,2016-02-27,5100.58541667
NE,NORDESTE,2016-02-27,10104.38820833
S,SUL,2016-02-27,10929.73364677
SE,SUDESTE,2016-02-27,38356.29183333
N,NORTE,2016-02-28,4886.58920833
NE,NORDESTE,2016-02-28,9478.95470833
S,SUL,2016-02-28,9005.26083333
SE,SUDESTE,2016-02-28,35030.38791667
N,NORTE,2016-02-29,5575.51075000
NE,NORDESTE,2016-02-29,10654.91904167
S,SUL,2016-02-29,11563.36894808
SE,SUDESTE,2016-02-29,39622.72520833
N,NORTE,2016-03-01,5490.37154167
NE,NORDESTE,2016-03-01,10781.19916667
S,SUL,2016-03-01,11823.14112500
SE,SUDESTE,2016-03-01,38044.19320368
N,NORTE,2016-03-02,5166.36100000
NE,NORDESTE,2016-03-02,10839.34608333
S,SUL,2016-03-02,11670.06695833
SE,SUDESTE,2016-03-02,38794.93567073
N,NORTE,2016-03-03,5413.14816667
NE,NORDESTE,2016-03-03,10772.96254167
S,SUL,2016-03-03,11159.39929167
SE,SUDESTE,2016-03-03,39550.13148527
N,NORTE,2016-03-04,5522.00858333
NE,NORDESTE,2016-03-04,10772.37354167
S,SUL,2016-03-04,11274.44679167
SE,SUDESTE,2016-03-04,40178.71896912
N,NORTE,2016-03-05,5221.87662500
NE,NORDESTE,2016-03-05,10113.43491667
S,SUL,2016-03-05,9806.25959903
SE,SUDESTE,2016-03-05,36001.86325786
N,NORTE,2016-03-06,4907.07175000
NE,NORDESTE,2016-03-06,9280.71854167
S,SUL,2016-03-06,8622.97820833
SE,SUDESTE,2016-03-06,33026.14451272
N,NORTE,2016-03-07,5386.60762500
NE,NORDESTE,2016-03-07,10614.46408333
S,SUL,2016-03-07,11633.02498131
SE,SUDESTE,2016-03-07,39830.67253828
N,NORTE,2016-03-08,5428.66687500
NE,NORDESTE,2016-03-08,10889.34750000
S,SUL,2016-03-08,12305.84903820
SE,SUDESTE,2016-03-08,40673.62120110
N,NORTE,2016-03-09,5290.43475000
NE,NORDESTE,2016-03-09,10889.17595833
S,SUL,2016-03-09,12150.68639546
SE,SUDESTE,2016-03-09,41539.37743373
N,NORTE,2016-03-10,5384.54008333
NE,NORDESTE,2016-03-10,10862.86266667
S,SUL,2016-03-10,11582.98775518
SE,SUDESTE,2016-03-10,41307.43334624
N,NORTE,2016-03-11,5420.85316667
NE,NORDESTE,2016-03-11,10880.85279167
S,SUL,2016-03-11,11269.06347249
SE,SUDESTE,2016-03-11,40616.73320054
N,NORTE,2016-03-12,5072.34420833
NE,NORDESTE,2016-03-12,10173.05433333
S,SUL,2016-03-12,9460.42337994
SE,SUDESTE,2016-03-12,36752.91770665
N,NORTE,2016-03-13,4888.60058333
NE,NORDESTE,2016-03-13,9281.80641667
S,SUL,2016-03-13,8149.61243137
SE,SUDESTE,2016-03-13,32069.83440064
N,NORTE,2016-03-14,5281.91325000
NE,NORDESTE,2016-03-14,10375.33233333
S,SUL,2016-03-14,11146.17939863
SE,SUDESTE,2016-03-14,38491.55420908
N,NORTE,2016-03-15,5393.88258333
NE,NORDESTE,2016-03-15,10510.36016667
S,SUL,2016-03-15,11861.44177372
SE,SUDESTE,2016-03-15,39586.15139195
N,NORTE,2016-03-16,5392.94320833
NE,NORDESTE,2016-03-16,10563.28000000
S,SUL,2016-03-16,12376.74884907
SE,SUDESTE,2016-03-16,39199.85495260
N,NORTE,2016-03-17,5442.37079167
NE,NORDESTE,2016-03-17,10624.53204167
S,SUL,2016-03-17,12776.83088226
SE,SUDESTE,2016-03-17,39622.79000305
N,NORTE,2016-03-18,5470.99662500
NE,NORDESTE,2016-03-18,10541.58775000
S,SUL,2016-03-18,13066.36190199
SE,SUDESTE,2016-03-18,39806.24424146
N,NORTE,2016-03-19,5198.19020833
NE,NORDESTE,2016-03-19,10121.70616667
S,SUL,2016-03-19,10935.63362500
SE,SUDESTE,2016-03-19,36564.54383631
N,NORTE,2016-03-20,4900.59433333
NE,NORDESTE,2016-03-20,9486.32766667
S,SUL,2016-03-20,9131.52204167
SE,SUDESTE,2016-03-20,33175.82102733
N,NORTE,2016-03-21,5415.13333333
NE,NORDESTE,2016-03-21,10927.67900000
S,SUL,2016-03-21,11719.15860622
SE,SUDESTE,2016-03-21,40516.88289248
N,NORTE,2016-03-22,5467.91716667
NE,NORDESTE,2016-03-22,11092.39225000
S,SUL,2016-03-22,11746.10928044
SE,SUDESTE,2016-03-22,41640.93575132
N,NORTE,2016-03-23,5478.36595833
NE,NORDESTE,2016-03-23,11065.90429167
S,SUL,2016-03-23,11566.75917204
SE,SUDESTE,2016-03-23,41549.01825376
N,NORTE,2016-03-24,5285.52700000
NE,NORDESTE,2016-03-24,10693.75283333
S,SUL,2016-03-24,11366.38074636
SE,SUDESTE,2016-03-24,39521.70611251
N,NORTE,2016-03-25,4881.42387500
NE,NORDESTE,2016-03-25,9077.16412500
S,SUL,2016-03-25,8392.91269647
SE,SUDESTE,2016-03-25,33281.50634110
N,NORTE,2016-03-26,5004.49304167
NE,NORDESTE,2016-03-26,9581.58029167
S,SUL,2016-03-26,8538.95451322
SE,SUDESTE,2016-03-26,34187.79528849
N,NORTE,2016-03-27,4823.94650000
NE,NORDESTE,2016-03-27,9131.17887500
S,SUL,2016-03-27,7674.96276061
SE,SUDESTE,2016-03-27,32485.19618848
N,NORTE,2016-03-28,5428.41541667
NE,NORDESTE,2016-03-28,10399.72050000
S,SUL,2016-03-28,10730.20406918
SE,SUDESTE,2016-03-28,40421.23689939
N,NORTE,2016-03-29,5502.61850000
NE,NORDESTE,2016-03-29,10693.40587500
S,SUL,2016-03-29,11495.46183333
SE,SUDESTE,2016-03-29,41200.26819498
N,NORTE,2016-03-30,5557.01608333
NE,NORDESTE,2016-03-30,10419.70158333
S,SUL,2016-03-30,11822.66316667
SE,SUDESTE,2016-03-30,41117.68396606
N,NORTE,2016-03-31,5586.67495833
NE,NORDESTE,2016-03-31,10294.94675000
S,SUL,2016-03-31,11961.62439836
SE,SUDESTE,2016-03-31,41349.32747091
N,NORTE,2016-04-01,5426.20841667
NE,NORDESTE,2016-04-01,10303.26358333
S,SUL,2016-04-01,11949.68761336
SE,SUDESTE,2016-04-01,40817.91582832
N,NORTE,2016-04-02,5049.71270833
NE,NORDESTE,2016-04-02,9729.61025000
S,SUL,2016-04-02,10538.23325621
SE,SUDESTE,2016-04-02,36650.08108121
N,NORTE,2016-04-03,4942.43675000
NE,NORDESTE,2016-04-03,8996.58979167
S,SUL,2016-04-03,9221.55720864
SE,SUDESTE,2016-04-03,33581.14761616
N,NORTE,2016-04-04,5613.83762500
NE,NORDESTE,2016-04-04,10228.34041667
S,SUL,2016-04-04,12010.73457079
SE,SUDESTE,2016-04-04,40367.28614420
N,NORTE,2016-04-05,
NE,NORDESTE,2016-04-05,
S,SUL,2016-04-05,
SE,SUDESTE,2016-04-05,
N,NORTE,2016-04-06,
NE,NORDESTE,2016-04-06,
S,SUL,2016-04-06,
SE,SUDESTE,2016-04-06,
N,NORTE,2016-04-07,
NE,NORDESTE,2016-04-07,
S,SUL,2016-04-07,
SE,SUDESTE,2016-04-07,
N,NORTE,2016-04-08,
NE,NORDESTE,2016-04-08,
S,SUL,2016-04-08,
SE,SUDESTE,2016-04-08,
N,NORTE,2016-04-09,
NE,NORDESTE,2016-04-09,
S,SUL,2016-04-09,
SE,SUDESTE,2016-04-09,
N,NORTE,2016-04-10,
NE,NORDESTE,2016-04-10,
S,SUL,2016-04-10,
SE,SUDESTE,2016-04-10,
N,NORTE,2016-04-11,
NE,NORDESTE,2016-04-11,
S,SUL,2016-04-11,
SE,SUDESTE,2016-04-11,
N,NORTE,2016-04-12,
NE,NORDESTE,2016-04-12,
S,SUL,2016-04-12,
SE,SUDESTE,2016-04-12,
N,NORTE,2016-04-13,
NE,NORDESTE,2016-04-13,
S,SUL,2016-04-13,
SE,SUDESTE,2016-04-13,
N,NORTE,2016-04-14,5480.33308333
NE,NORDESTE,2016-04-14,10436.17008333
S,SUL,2016-04-14,11898.40110407
SE,SUDESTE,2016-04-14,41305.88135101
N,NORTE,2016-04-15,5501.55850000
NE,NORDESTE,2016-04-15,10261.14145833
S,SUL,2016-04-15,12358.12742368
SE,SUDESTE,2016-04-15,41318.76945771
N,NORTE,2016-04-16,5283.55150000
NE,NORDESTE,2016-04-16,9626.13458333
S,SUL,2016-04-16,11058.48433187
SE,SUDESTE,2016-04-16,37260.26946337
N,NORTE,2016-04-17,5104.73408333
NE,NORDESTE,2016-04-17,8889.18262500
S,SUL,2016-04-17,10038.36965949
SE,SUDESTE,2016-04-17,33414.91434452
N,NORTE,2016-04-18,5510.12916667
NE,NORDESTE,2016-04-18,9878.67070833
S,SUL,2016-04-18,12913.87682358
SE,SUDESTE,2016-04-18,40487.70020117
N,NORTE,2016-04-19,5472.16187500
NE,NORDESTE,2016-04-19,10199.87362500
S,SUL,2016-04-19,13140.10204993
SE,SUDESTE,2016-04-19,41375.98094338
N,NORTE,2016-04-20,5531.67045833
NE,NORDESTE,2016-04-20,10228.57033333
S,SUL,2016-04-20,12891.39257766
SE,SUDESTE,2016-04-20,41394.78407965
N,NORTE,2016-04-21,5164.43470833
NE,NORDESTE,2016-04-21,9500.19537500
S,SUL,2016-04-21,10692.38954635
SE,SUDESTE,2016-04-21,36407.54213531
N,NORTE,2016-04-22,5497.97266667
NE,NORDESTE,2016-04-22,10072.93204167
S,SUL,2016-04-22,10734.34891508
SE,SUDESTE,2016-04-22,38095.01679439
N,NORTE,2016-04-23,5227.06862500
NE,NORDESTE,2016-04-23,9613.15766667
S,SUL,2016-04-23,9763.82081522
SE,SUDESTE,2016-04-23,35273.70548782
N,NORTE,2016-04-24,4965.90258333
NE,NORDESTE,2016-04-24,8974.79362500
S,SUL,2016-04-24,8987.81003681
SE,SUDESTE,2016-04-24,32610.24312164
N,NORTE,2016-04-25,5569.29904167
NE,NORDESTE,2016-04-25,10308.29391667
S,SUL,2016-04-25,11260.71221665
SE,SUDESTE,2016-04-25,39810.94928973
N,NORTE,2016-04-26,5742.05408333
NE,NORDESTE,2016-04-26,10603.17154167
S,SUL,2016-04-26,10848.38828801
SE,SUDESTE,2016-04-26,40332.15583052
N,NORTE,2016-04-27,5722.18358333
NE,NORDESTE,2016-04-27,10742.65487500
S,SUL,2016-04-27,10334.22544952
SE,SUDESTE,2016-04-27,38008.01847048
N,NORTE,2016-04-28,5479.30120833
NE,NORDESTE,2016-04-28,10883.88350000
S,SUL,2016-04-28,10791.17309500
SE,SUDESTE,2016-04-28,35687.75666175
N,NORTE,2016-04-29,5307.23991667
NE,NORDESTE,2016-04-29,10815.50845833
S,SUL,2016-04-29,10921.95292725
SE,SUDESTE,2016-04-29,34437.73499735
N,NORTE,2016-04-30,5095.98158333
NE,NORDESTE,2016-04-30,10119.21341667
S,SUL,2016-04-30,9304.13770494
SE,SUDESTE,2016-04-30,31297.99359362
N,NORTE,2016-05-01,4842.84200000
NE,NORDESTE,2016-05-01,9134.45370833
S,SUL,2016-05-01,7588.63116667
SE,SUDESTE,2016-05-01,27103.09170833
N,NORTE,2016-05-02,5263.08254167
NE,NORDESTE,2016-05-02,10445.06004167
S,SUL,2016-05-02,10332.70929167
SE,SUDESTE,2016-05-02,33153.23120833
N,NORTE,2016-05-03,5214.74850000
NE,NORDESTE,2016-05-03,10531.20700000
S,SUL,2016-05-03,10761.32937500
SE,SUDESTE,2016-05-03,34812.94354167
N,NORTE,2016-05-04,5220.99104167
NE,NORDESTE,2016-05-04,10401.45158333
S,SUL,2016-05-04,10853.73270833
SE,SUDESTE,2016-05-04,35318.17520833
N,NORTE,2016-05-05,5281.13329167
NE,NORDESTE,2016-05-05,10666.09183333
S,SUL,2016-05-05,10972.73229167
SE,SUDESTE,2016-05-05,36096.36625000
N,NORTE,2016-05-06,5422.19058333
NE,NORDESTE,2016-05-06,10640.15833333
S,SUL,2016-05-06,10840.76283333
SE,SUDESTE,2016-05-06,36055.66104167
N,NORTE,2016-05-07,5248.85800000
NE,NORDESTE,2016-05-07,9916.34125000
S,SUL,2016-05-07,9198.11847083
SE,SUDESTE,2016-05-07,33142.46216667
N,NORTE,2016-05-08,4923.58825000
NE,NORDESTE,2016-05-08,9016.68420833
S,SUL,2016-05-08,7694.45875000
SE,SUDESTE,2016-05-08,29481.21666667
N,NORTE,2016-05-09,5489.43258333
NE,NORDESTE,2016-05-09,10054.95608333
S,SUL,2016-05-09,10265.49350000
SE,SUDESTE,2016-05-09,36003.26841667
N,NORTE,2016-05-10,5414.61795833
NE,NORDESTE,2016-05-10,10327.16025000
S,SUL,2016-05-10,10641.49695833
SE,SUDESTE,2016-05-10,37273.41725000
N,NORTE,2016-05-11,5386.93462500
NE,NORDESTE,2016-05-11,10488.43200000
S,SUL,2016-05-11,10816.54891667
SE,SUDESTE,2016-05-11,37679.04266667
N,NORTE,2016-05-12,5339.66225000
NE,NORDESTE,2016-05-12,10493.91418333
S,SUL,2016-05-12,10846.89270833
SE,SUDESTE,2016-05-12,37397.58125000
N,NORTE,2016-05-13,5367.33408333
NE,NORDESTE,2016-05-13,10599.24516667
S,SUL,2016-05-13,10679.41950000
SE,SUDESTE,2016-05-13,36051.84254167
N,NORTE,2016-05-14,5149.88583333
NE,NORDESTE,2016-05-14,9915.63279167
S,SUL,2016-05-14,9045.19037500
SE,SUDESTE,2016-05-14,32387.99291667
N,NORTE,2016-05-15,4965.17579167
NE,NORDESTE,2016-05-15,9001.44591667
S,SUL,2016-05-15,7897.17358333
SE,SUDESTE,2016-05-15,29081.47254167
N,NORTE,2016-05-16,5580.96116667
NE,NORDESTE,2016-05-16,10164.29800000
S,SUL,2016-05-16,10222.90062500
SE,SUDESTE,2016-05-16,35307.30950000
N,NORTE,2016-05-17,5670.13179167
NE,NORDESTE,2016-05-17,10472.95170833
S,SUL,2016-05-17,10632.51412500
SE,SUDESTE,2016-05-17,36071.42266667
N,NORTE,2016-05-18,5574.90600000
NE,NORDESTE,2016-05-18,10491.27629167
S,SUL,2016-05-18,10915.42775000
SE,SUDESTE,2016-05-18,35633.22970833
N,NORTE,2016-05-19,5633.15850000
NE,NORDESTE,2016-05-19,10444.75025000
S,SUL,2016-05-19,11181.39475000
SE,SUDESTE,2016-05-19,35530.51662500
N,NORTE,2016-05-20,5457.92654167
NE,NORDESTE,2016-05-20,10406.08225000
S,SUL,2016-05-20,11073.14120833
SE,SUDESTE,2016-05-20,36106.94462500
N,NORTE,2016-05-21,5229.65666667
NE,NORDESTE,2016-05-21,9905.72779167
S,SUL,2016-05-21,9218.90837500
SE,SUDESTE,2016-05-21,33606.43900000
N,NORTE,2016-05-22,4965.91450000
NE,NORDESTE,2016-05-22,9101.04237500
S,SUL,2016-05-22,8051.87827917
SE,SUDESTE,2016-05-22,30267.84125000
N,NORTE,2016-05-23,5583.10158333
NE,NORDESTE,2016-05-23,10511.34366667
S,SUL,2016-05-23,10472.99170833
SE,SUDESTE,2016-05-23,35035.69866667
N,NORTE,2016-05-24,5583.89350000
NE,NORDESTE,2016-05-24,10558.01308333
S,SUL,2016-05-24,10921.77183333
SE,SUDESTE,2016-05-24,34654.20087500
N,NORTE,2016-05-25,5403.23591667
NE,NORDESTE,2016-05-25,10161.52995833
S,SUL,2016-05-25,10698.88241667
SE,SUDESTE,2016-05-25,34686.20983333
N,NORTE,2016-05-26,5015.41925000
NE,NORDESTE,2016-05-26,9351.77612500
S,SUL,2016-05-26,8886.10133333
SE,SUDESTE,2016-05-26,31174.35558333
N,NORTE,2016-05-27,5219.98812500
NE,NORDESTE,2016-05-27,9924.39829167
S,SUL,2016-05-27,9739.46529167
SE,SUDESTE,2016-05-27,33211.42229167
N,NORTE,2016-05-28,5173.64104167
NE,NORDESTE,2016-05-28,9528.90033333
S,SUL,2016-05-28,8801.68816667
SE,SUDESTE,2016-05-28,31378.87012500
N,NORTE,2016-05-29,4980.10383333
NE,NORDESTE,2016-05-29,9058.12633333
S,SUL,2016-05-29,8063.22729167
SE,SUDESTE,2016-05-29,28457.98470833
N,NORTE,2016-05-30,5448.49662500
NE,NORDESTE,2016-05-30,10015.21858333
S,SUL,2016-05-30,10693.43766667
SE,SUDESTE,2016-05-30,34991.37500000
N,NORTE,2016-05-31,5309.15525000
NE,NORDESTE,2016-05-31,10125.01791667
S,SUL,2016-05-31,10921.08408333
SE,SUDESTE,2016-05-31,36425.74675000
N,NORTE,2016-06-01,5155.86204167
NE,NORDESTE,2016-06-01,10252.70925000
S,SUL,2016-06-01,10932.91145833
SE,SUDESTE,2016-06-01,36707.75116667
N,NORTE,2016-06-02,5306.96520833
NE,NORDESTE,2016-06-02,10427.20370833
S,SUL,2016-06-02,10965.72162500
SE,SUDESTE,2016-06-02,36921.21820833
N,NORTE,2016-06-03,5298.58866667
NE,NORDESTE,2016-06-03,10251.50800000
S,SUL,2016-06-03,10992.44233333
SE,SUDESTE,2016-06-03,36609.53604167
N,NORTE,2016-06-04,5079.48225000
NE,NORDESTE,2016-06-04,9644.67595833
S,SUL,2016-06-04,9499.34150000
SE,SUDESTE,2016-06-04,33614.50854167
N,NORTE,2016-06-05,4780.14483333
NE,NORDESTE,2016-06-05,9080.71554167
S,SUL,2016-06-05,8359.09320833
SE,SUDESTE,2016-06-05,30263.34000000
N,NORTE,2016-06-06,5240.47304167
NE,NORDESTE,2016-06-06,10344.97741667
S,SUL,2016-06-06,11037.00862500
SE,SUDESTE,2016-06-06,35987.10070833
N,NORTE,2016-06-07,5280.21904167
NE,NORDESTE,2016-06-07,10563.01520833
S,SUL,2016-06-07,11254.18633333
